condition,model,bfi_orig_E,bfi_orig_A,bfi_orig_C,bfi_orig_N,bfi_orig_O,bfi_sim_E,bfi_sim_A,bfi_sim_C,bfi_sim_N,bfi_sim_O,orig_sim_E,orig_sim_A,orig_sim_C,orig_sim_N,orig_sim_O,bfi_orig_avg,bfi_sim_avg,orig_sim_avg,n_participants
Simple Binary,llama,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6716068269410714,0.37068050727780055,0.5790896305107508,0.7701244374887415,0.4086979884910729,0.6076653878216381,0.31166400357602164,0.5460193017155189,0.6016643804875089,0.25229092625662236,0.801933672053827,0.5600398781418875,0.463860799971462,438
Simple Binary,gpt_4o,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6936076709732214,0.4639683498528394,0.6217648982598272,0.7719645640222068,0.4034133789300366,0.6276207910419772,0.4001182752419673,0.5896702254641979,0.5954158648801474,0.2616838175341683,0.801933672053827,0.5909437724076263,0.4949017948324917,438
Simple Binary,deepseek,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6738928680022207,0.432874960957202,0.5756980731467671,0.7800930073496845,0.31879165275019267,0.6089410488819584,0.37404175616789787,0.5653977998025718,0.5961742375881904,0.16487620731265565,0.801933672053827,0.5562701124412134,0.46188620995065477,438
Simple Binary,gpt_4,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6737321171439119,0.38951729926536943,0.580969352493034,0.773969916257395,0.39045953099833924,0.6085689216735838,0.33777777425670574,0.5582202174941358,0.6007231730508223,0.24344640607406684,0.801933672053827,0.56172964323161,0.46974729850986285,438
Simple Binary,openai_gpt_3.5_turbo_0125,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6738205923439851,0.2651076257125338,0.5537229040046528,0.5690881767871886,0.35800124501871555,0.60719442630328,0.23150463257788878,0.523685679888188,0.44810886533520783,0.26798153990897206,0.801933672053827,0.48394810877341515,0.41569502880270737,438
Elaborated Binary,llama,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6734713643100577,0.3904939872770291,0.5743647740961246,0.7703399898662224,0.3939349146766473,0.6091220910886508,0.3332519493438915,0.5431622805415931,0.6052571547234689,0.25404510697428834,0.801933672053827,0.5605210060452162,0.4689677165343785,438
Elaborated Binary,gpt_4o,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.685337202753858,0.43564609475644117,0.6098387561795413,0.7696140409291763,0.39922435356712077,0.6190446601865128,0.38746390337735437,0.5806180463059475,0.5893513171798959,0.250610556899471,0.801933672053827,0.5799320896372275,0.4854176967898363,438
Elaborated Binary,deepseek,0.885229221856722,0.7963622574314968,0.839668851783424,0.7389288361886976,0.7508439896493093,0.6793644102904014,0.4264530078369065,0.566400798085843,0.7801850373732101,0.3310973457650486,0.6195221352895615,0.3701544712869579,0.5550052687242324,0.5868167251359103,0.1794720775169038,0.8022066313819298,0.556700119870282,0.4621941355907131,437
Elaborated Binary,gpt_4,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6804827676538574,0.42809178741155235,0.5848384268092055,0.7746374362482739,0.3904833069826045,0.6142051805936278,0.3686407963691398,0.5536593860090587,0.594538648819568,0.2310586825068333,0.801933672053827,0.5717067450210986,0.4724205388596455,438
Elaborated Binary,openai_gpt_3.5_turbo_0125,0.8828719430229837,0.7965027626357845,0.8401806759897122,0.7428382132396192,0.7507576669369913,0.6689028393047312,0.2811003386957002,0.5821945768362361,0.5646136137333994,0.3624908616209519,0.6049128280598806,0.2145302098785641,0.5160992211026547,0.4576073791954332,0.23681070061450615,0.8026302523650182,0.49186044603820367,0.40599206777020774,433
Expanded Format,deepseek,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9071127041241089,0.8880689037454328,0.9206971205026471,0.9320950683320232,0.8091073120294765,0.858049320292571,0.768486817328025,0.8400475249631432,0.7547121463628291,0.7152871621263284,0.801933672053827,0.8914162217467376,0.7873165942145792,438
Expanded Format,gpt_4,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9046009198093157,0.8306211970688836,0.8738482679021159,0.9068057772177119,0.7936195291395844,0.8567004605074533,0.7363513662905778,0.8051695882181579,0.7310971898327313,0.7062143332973847,0.801933672053827,0.8618991382275223,0.7671065876292611,438
Expanded Format,llama,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9206001253333117,0.8954031646843726,0.9154034978091181,0.9189063757959074,0.8486245838339583,0.8699692332874435,0.7533786479433809,0.8300318622910664,0.7494668470418544,0.7526119661887022,0.801933672053827,0.8997875494913338,0.7910917113504895,438
Expanded Format,gpt_4o,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9169104535954022,0.9111708761211172,0.9313990291488319,0.9251363630729271,0.8204812294348222,0.8786890457216497,0.7747717793186608,0.8287935794594482,0.7571368284730023,0.7330411029608196,0.801933672053827,0.9010195902746201,0.7944864671867161,438
Expanded Format,openai_gpt_3.5_turbo_0125,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.860818181582851,0.6049818797036502,0.79363570091908,0.8211205509346329,0.7843144206211738,0.8075408565618647,0.6117517172099978,0.7188873752282625,0.6505095851980429,0.6225823281964731,0.801933672053827,0.7729741467522775,0.6822543724789282,438
Likert Format,gpt_4,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9249324830781973,0.9065013676250401,0.9096153744665016,0.9090907176591394,0.6772694056285052,0.8833070706292823,0.7948210507194625,0.8384466649391776,0.7473003150581735,0.5502344099040057,0.801933672053827,0.8654818696914767,0.7628219022500204,438
Likert Format,gpt_4o,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9218362789372918,0.9117366890985164,0.9257270244630795,0.9264213282851692,0.8575908826848928,0.8784843700202322,0.7851239315359089,0.8358775027284143,0.752088936237321,0.7615953649089436,0.801933672053827,0.9086624406937901,0.802634021086164,438
Likert Format,openai_gpt_3.5_turbo_0125,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.8607442740695569,0.7155809186915171,0.8483892388506673,0.8277305626725171,0.5667092221172129,0.8310582156909121,0.668031272353175,0.7703597561088202,0.6780687383445688,0.4951676175192932,0.801933672053827,0.7638308432802943,0.6885371200033539,438
Likert Format,deepseek,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9315193868590238,0.9072722404606988,0.9199770942023742,0.9230294566985094,0.8164906211412136,0.8859348100234067,0.777925430382783,0.8299115335875227,0.7359565985707243,0.7254051996937428,0.801933672053827,0.899657759872364,0.7910267144516359,438
Likert Format,llama,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9375677185262359,0.8779501062912385,0.9148822857302079,0.9157011017549254,0.8865831808198432,0.8903613144781395,0.7714038931505811,0.8221370643357544,0.7543210594297972,0.7645830950541851,0.801933672053827,0.9065368786244902,0.8005612852896915,438
