bfi1,bfi16,bfi31,bfi46,bfi6,bfi21,bfi36,bfi51,bfi11,bfi26,bfi41,bfi56,bfi2,bfi17,bfi32,bfi47,bfi7,bfi22,bfi37,bfi52,bfi12,bfi27,bfi42,bfi57,bfi3,bfi18,bfi33,bfi48,bfi8,bfi23,bfi38,bfi53,bfi13,bfi28,bfi43,bfi58,bfi4,bfi19,bfi34,bfi49,bfi9,bfi24,bfi39,bfi54,bfi14,bfi29,bfi44,bfi59,bfi10,bfi25,bfi40,bfi55,bfi5,bfi20,bfi35,bfi50,bfi15,bfi30,bfi45,bfi60,bfi_e_sociability,bfi_e_assertiveness,bfi_e_energy_level,bfi_a_compassion,bfi_a_respectfulness,bfi_a_trust,bfi_c_organization,bfi_c_productiveness,bfi_c_responsibility,bfi_n_anxiety,bfi_n_depression,bfi_n_emotional_volatility,bfi_o_intellectual_curiosity,bfi_o_aesthetic_sensitivity,bfi_o_creative_imagination,bfi_e,bfi_a,bfi_c,bfi_n,bfi_o
2.0,2.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.75,2.25,2.75,4.5,3.75,3.75,2.25,2.25,3.0,3.25,2.5,3.75,1.75,3.5,2.0,2.5833333333333335,4.0,2.5,3.1666666666666665,2.4166666666666665
2.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,2.75,3.5,3.0,4.0,4.0,3.0,3.5,3.0,4.25,3.25,3.5,1.75,3.75,5.0,4.0,3.0833333333333335,3.6666666666666665,3.5833333333333335,2.8333333333333335,4.25
5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,3.25,3.0,4.25,4.25,3.5,2.75,3.75,3.75,3.25,3.75,2.5,2.75,4.0,2.5,3.5,3.5,3.5,3.5833333333333335,3.0,3.3333333333333335
4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.5,3.5,4.75,3.5,4.25,4.0,3.0,3.5,3.75,3.0,1.25,3.5,3.75,3.75,3.3333333333333335,4.166666666666667,3.5,2.6666666666666665,3.6666666666666665
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,1.25,1.0,2.25,2.75,4.0,3.5,5.0,3.75,4.25,3.5,1.75,3.25,4.75,4.75,3.5,1.5,3.4166666666666665,4.333333333333333,2.8333333333333335,4.333333333333333
1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,1.75,2.5,2.75,3.75,3.75,4.25,5.0,3.5,3.75,3.0,2.25,1.75,4.25,4.0,4.25,2.3333333333333335,3.9166666666666665,4.083333333333333,2.3333333333333335,4.166666666666667
3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0,3.75,5.0,5.0,4.0,3.25,2.0,4.25,2.75,2.75,2.75,2.25,3.25,3.75,2.25,4.25,4.583333333333333,3.0833333333333335,3.25,2.75,3.4166666666666665
5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.5,3.75,3.0,4.25,4.5,3.75,2.75,2.5,4.0,3.5,3.75,4.5,3.75,1.75,2.5,3.4166666666666665,4.166666666666667,3.0833333333333335,3.9166666666666665,2.6666666666666665
3.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.75,4.25,3.5,4.75,4.75,4.75,3.75,3.5,3.0,3.75,3.25,2.75,4.25,4.25,3.25,3.5,4.75,3.4166666666666665,3.25,3.9166666666666665
4.0,4.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.5,3.0,3.75,2.0,3.5,3.5,3.5,3.75,4.0,4.5,3.25,3.5,3.75,5.0,4.25,3.75,3.0,3.75,3.75,4.333333333333333
2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.25,2.75,2.5,3.75,4.25,2.0,2.5,2.5,2.75,3.25,2.5,1.75,3.25,2.75,3.75,2.8333333333333335,3.3333333333333335,2.5833333333333335,2.5,3.25
5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.5,3.5,3.25,4.0,3.25,2.75,3.75,2.75,3.75,4.25,2.25,3.25,4.5,4.5,4.5,3.75,3.3333333333333335,3.4166666666666665,3.25,4.5
4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,3.25,3.25,3.5,4.5,4.0,3.75,3.75,3.75,4.0,3.5,1.5,2.0,3.0,4.5,2.5,3.3333333333333335,4.083333333333333,3.8333333333333335,2.3333333333333335,3.3333333333333335
4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.5,3.25,3.75,4.5,3.75,3.25,3.25,1.75,3.25,4.0,2.0,3.0,4.75,3.5,3.25,3.5,3.8333333333333335,2.75,3.0,3.8333333333333335
4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.25,3.25,4.0,3.25,4.0,3.0,2.5,4.0,4.25,4.5,2.75,4.5,3.5,3.75,3.0,3.5,3.4166666666666665,3.5833333333333335,3.9166666666666665,3.4166666666666665
3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.5,2.25,4.75,4.25,2.75,3.75,4.25,4.5,3.0,2.25,3.25,3.5,2.0,1.75,2.25,3.9166666666666665,4.166666666666667,2.8333333333333335,2.4166666666666665
3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.25,3.0,3.25,3.5,3.0,3.75,4.0,4.0,4.0,2.5,2.5,1.5,4.0,3.5,4.0,3.1666666666666665,3.4166666666666665,4.0,2.1666666666666665,3.8333333333333335
1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.75,2.5,3.75,3.0,3.75,3.5,4.25,4.25,3.0,1.75,2.5,3.25,3.5,2.25,1.75,2.6666666666666665,3.4166666666666665,3.8333333333333335,2.5,2.5
4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,3.25,3.25,3.75,3.75,3.5,2.75,2.25,2.5,2.0,3.75,2.5,3.5,3.25,3.75,3.25,3.4166666666666665,3.3333333333333335,2.25,3.25,3.4166666666666665
1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.75,3.0,4.0,3.5,4.5,4.5,1.75,3.25,2.75,3.5,2.25,2.5,4.25,2.0,2.0,2.9166666666666665,4.166666666666667,2.5833333333333335,2.75,2.75
1.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.25,2.75,3.25,2.75,3.0,2.75,1.75,2.5,3.5,2.0,2.5,3.75,1.75,1.5,2.25,2.75,2.8333333333333335,2.5833333333333335,2.75,1.8333333333333333
5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,4.5,3.75,3.75,3.0,1.5,5.0,2.75,3.25,3.0,2.25,2.0,3.75,3.0,2.75,4.416666666666667,2.75,3.6666666666666665,2.4166666666666665,3.1666666666666665
1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,1.5,2.5,2.25,3.75,4.25,3.25,3.75,2.5,3.25,4.25,1.25,1.75,4.5,4.75,3.75,2.0833333333333335,3.75,3.1666666666666665,2.4166666666666665,4.333333333333333
2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,3.25,2.75,4.0,4.75,4.25,4.75,3.0,3.0,3.75,2.5,2.75,2.75,2.25,3.5,2.6666666666666665,4.333333333333333,3.5833333333333335,3.0,2.8333333333333335
5.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,2.75,4.25,2.25,4.75,4.75,4.25,2.25,3.25,1.75,2.75,1.75,2.75,4.5,2.75,3.5,3.0833333333333335,4.583333333333333,2.4166666666666665,2.4166666666666665,3.5833333333333335
3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.75,3.5,4.25,5.0,4.5,4.0,3.75,3.0,3.75,2.5,2.0,3.0,4.25,4.75,3.5,3.8333333333333335,4.5,3.5,2.5,4.166666666666667
4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.5,3.5,4.75,5.0,4.5,4.25,3.0,3.75,4.5,3.25,2.25,3.25,3.5,3.0,3.25,4.25,4.583333333333333,3.75,2.9166666666666665,3.25
4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.25,4.75,2.25,3.75,3.75,3.5,4.75,3.5,2.25,2.75,4.0,5.0,4.5,4.0,4.333333333333333,3.25,3.9166666666666665,3.0,4.5
5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,4.25,2.75,3.25,2.25,4.5,4.5,4.25,4.0,2.5,3.5,3.25,4.25,3.0,4.416666666666667,2.75,4.416666666666667,3.3333333333333335,3.5
3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,3.25,2.5,2.5,3.75,4.5,2.75,3.0,3.25,3.5,2.75,2.5,1.5,4.0,4.5,2.5,2.75,3.6666666666666665,3.25,2.25,3.6666666666666665
3.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.25,4.25,3.5,3.25,2.5,3.5,3.75,4.0,3.0,3.75,4.75,3.75,4.0,3.75,3.6666666666666665,3.25,3.5833333333333335,4.166666666666667
2.0,2.0,5.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.75,3.25,5.0,5.0,5.0,2.5,2.5,2.0,3.25,1.5,2.75,5.0,3.0,4.0,3.0,5.0,2.3333333333333335,2.5,4.0
5.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.5,4.75,3.0,3.75,2.0,4.0,3.0,2.75,2.0,1.75,1.75,4.0,2.25,2.75,4.416666666666667,2.9166666666666665,3.25,1.8333333333333333,3.0
2.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.25,2.25,3.5,4.75,3.75,2.75,4.0,4.75,3.0,3.25,3.5,1.5,5.0,4.5,4.75,3.0,3.75,3.9166666666666665,2.75,4.75
